total_points,position,was_home,opponent_team,average_goals_per_90,average_assists_per_90,average_ict_per_90,average_goals_conceded_per_90,value,average_influence_per_90,average_creativity_per_90,average_threat_per_90
2,2,False,8,0,0,0.0,0,45.0,0.0,0.0,0.0
1,2,True,18,0.0,0.0,2.4545454545454546,0.0,45.0,26.181818181818183,0.8181818181818182,0.0
0,2,False,13,0.0,0.0,3.0297029702970297,0.8910891089108911,45.0,29.940594059405942,0.44554455445544555,0.0
1,2,True,3,0.0,0.0,3.0342857142857143,1.0285714285714285,45.0,22.62857142857143,5.914285714285715,2.057142857142857
0,2,True,9,0.0,0.0,3.0342857142857143,1.0285714285714285,45.0,22.62857142857143,5.914285714285715,2.057142857142857
-1,2,False,10,0.0,0.0,2.6830188679245284,1.6981132075471699,44.0,21.735849056603772,4.041509433962264,1.3584905660377358
1,2,True,2,0.0,0.0,2.559633027522936,2.2018348623853212,44.0,21.522935779816514,3.330275229357798,1.1009174311926606
2,2,False,20,0.0,0.0,2.568345323741007,2.5899280575539567,44.0,21.02158273381295,2.676258992805755,2.158273381294964
6,2,False,5,0.0,0.0,2.3254437869822486,2.3076923076923075,44.0,19.02958579881657,2.2544378698224854,2.1301775147928996
6,2,True,12,0.0,0.0,2.3668341708542715,2.1105527638190953,44.0,17.819095477386934,3.4974874371859306,2.4120603015075375
0,2,False,1,0.0,0.0,2.2401746724890828,1.834061135371179,44.0,17.318777292576417,3.0524017467248914,2.096069868995633
0,4,False,15,0,0,0,0,45.0,0,0,0
0,4,True,19,0,0,0,0,45.0,0,0,0
0,4,False,8,0,0,0.0,0,45.0,0.0,0.0,0.0
0,4,True,18,0,0,0.0,0,45.0,0.0,0.0,0.0
0,4,False,13,0,0,0.0,0,45.0,0.0,0.0,0.0
0,4,True,3,0,0,0.0,0,44.0,0.0,0.0,0.0
0,4,True,9,0,0,0.0,0,44.0,0.0,0.0,0.0
0,4,False,10,0,0,0.0,0,43.0,0.0,0.0,0.0
0,4,True,2,0,0,0.0,0,43.0,0.0,0.0,0.0
0,4,False,20,0,0,0.0,0,43.0,0.0,0.0,0.0
0,4,False,5,0,0,0.0,0,43.0,0.0,0.0,0.0
0,4,True,12,0,0,0.0,0,43.0,0.0,0.0,0.0
0,4,False,1,0,0,0.0,0,43.0,0.0,0.0,0.0
2,3,False,15,0,0,0,0,45.0,0,0,0
0,3,True,19,0,0,0,0,45.0,0,0,0
0,3,False,8,0.0,0.0,1.6,2.0,45.0,14.4,1.3,0.0
0,3,True,18,0.0,0.0,1.6,2.0,44.0,14.4,1.3,0.0
1,3,False,13,0.0,0.0,1.6,2.0,44.0,14.4,1.3,0.0
1,3,True,3,0.0,0.0,1.6,2.0,44.0,14.4,1.3,0.0
0,3,True,9,0.0,0.0,2.7567567567567575,2.4324324324324325,43.0,15.081081081081082,12.405405405405405,0.0
0,3,False,10,0.0,0.0,2.5200000000000005,2.88,43.0,13.392000000000001,11.592000000000002,0.0
0,3,True,2,0.0,0.0,2.5200000000000005,2.88,43.0,13.392000000000001,11.592000000000002,0.0
0,3,False,20,0.0,0.0,2.5200000000000005,2.88,43.0,13.392000000000001,11.592000000000002,0.0
0,3,False,5,0.0,0.0,2.5200000000000005,2.88,43.0,13.392000000000001,11.592000000000002,0.0
0,3,True,12,0.0,0.0,2.5200000000000005,2.88,43.0,13.392000000000001,11.592000000000002,0.0
0,3,False,1,0.0,0.0,2.5200000000000005,2.88,43.0,13.392000000000001,11.592000000000002,0.0
0,1,False,15,0,0,0,0,45.0,0,0,0
0,1,True,19,0,0,0,0,45.0,0,0,0
0,1,False,8,0,0,0.0,0,45.0,0.0,0.0,0.0
0,1,True,18,0,0,0.0,0,45.0,0.0,0.0,0.0
0,1,False,13,0,0,0.0,0,45.0,0.0,0.0,0.0
0,1,True,3,0,0,0.0,0,45.0,0.0,0.0,0.0
0,1,True,9,0,0,0.0,0,45.0,0.0,0.0,0.0
0,1,False,10,0,0,0.0,0,45.0,0.0,0.0,0.0
0,1,True,2,0,0,0.0,0,45.0,0.0,0.0,0.0
0,1,False,20,0,0,0.0,0,45.0,0.0,0.0,0.0
0,1,False,5,0,0,0.0,0,45.0,0.0,0.0,0.0
0,1,True,12,0,0,0.0,0,45.0,0.0,0.0,0.0
0,1,False,1,0,0,0.0,0,45.0,0.0,0.0,0.0
0,3,False,15,0,0,0,0,45.0,0,0,0
1,3,True,19,0,0,0,0,45.0,0,0,0
0,3,False,8,0,0,0.0,0,45.0,0.0,0.0,0.0
0,3,True,18,0.0,0.0,4.5,0.0,44.0,36.0,1.5,0.0
0,3,False,13,0.0,0.0,4.5,0.0,44.0,36.0,1.5,0.0
0,3,True,3,0.0,0.0,4.5,0.0,44.0,36.0,1.5,0.0
0,3,True,9,0.0,0.0,4.5,0.0,44.0,36.0,1.5,0.0
0,3,False,10,0.0,0.0,4.5,0.0,43.0,36.0,1.5,0.0
0,3,True,2,0.0,0.0,4.5,0.0,43.0,36.0,1.5,0.0
0,3,False,20,0.0,0.0,4.5,0.0,43.0,36.0,1.5,0.0
0,3,False,5,0.0,0.0,4.5,0.0,43.0,36.0,1.5,0.0
0,3,True,12,0.0,0.0,4.5,0.0,43.0,36.0,1.5,0.0
0,3,False,1,0.0,0.0,4.5,0.0,43.0,36.0,1.5,0.0
0,3,False,15,0,0,0,0,50.0,0,0,0
0,3,True,19,0,0,0,0,50.0,0,0,0
0,3,False,8,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,True,18,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,False,13,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,True,3,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,True,9,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,False,10,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,True,2,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,False,20,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,False,5,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,True,12,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,False,1,0,0,0.0,0,49.0,0.0,0.0,0.0
1,2,False,15,0,0,0,0,45.0,0,0,0
5,2,True,19,0,0,0,0,45.0,0,0,0
2,2,False,8,0.0,0.0,2.9,2.0,45.0,26.8,0.2,2.0
0,2,True,18,0.0,0.0,1.75,1.0,45.0,16.2,0.35,1.0
-1,2,False,13,0.0,0.0,1.4,1.0,45.0,12.333333333333334,0.5,1.3333333333333333
0,2,True,3,0.0,0.0,2.475,1.25,45.0,16.45,6.95,1.5
1,2,True,9,0.0,0.0,2.36,2.2,45.0,16.96,5.62,1.2
0,2,False,10,0.0,0.0,2.65,2.3333333333333335,45.0,16.6,8.45,1.6666666666666667
2,2,True,2,0.0,0.0,2.4857142857142853,2.4285714285714284,44.0,16.314285714285713,7.328571428571428,1.4285714285714286
1,2,False,20,0.0,0.0,2.4749999999999996,2.625,44.0,15.724999999999998,7.6875,1.5
6,2,False,5,0.0,0.0,2.444444444444444,2.4444444444444446,44.0,15.933333333333332,6.866666666666666,1.7777777777777777
6,2,True,12,0.0,0.0,2.36,2.3,44.0,15.299999999999997,6.18,2.2
0,2,False,1,0.0,0.0,2.309090909090909,2.090909090909091,44.0,15.145454545454541,5.618181818181818,2.3636363636363638
0,2,False,15,0,0,0,0,40.0,0,0,0
0,2,True,19,0,0,0,0,40.0,0,0,0
0,2,False,8,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,18,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,13,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,3,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,9,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,10,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,2,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,20,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,5,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,12,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,1,0,0,0.0,0,40.0,0.0,0.0,0.0
0,3,False,15,0,0,0,0,50.0,0,0,0
0,3,True,19,0,0,0,0,50.0,0,0,0
4,3,False,8,0,0,0.0,0,50.0,0.0,0.0,0.0
2,3,True,18,0,0,0.0,0,50.0,0.0,0.0,0.0
2,3,False,13,0.0,2.5714285714285716,13.628571428571428,2.5714285714285716,50.0,13.885714285714288,2.057142857142857,120.85714285714286
2,3,True,3,0.0,0.8256880733944955,11.064220183486237,1.651376146788991,50.0,7.596330275229357,11.394495412844037,91.65137614678899
5,3,True,9,0.0,0.5084745762711864,6.813559322033897,3.559322033898305,50.0,4.677966101694914,7.16949152542373,56.440677966101696
1,3,False,10,0.0,0.33707865168539325,5.561797752808989,3.3707865168539324,50.0,8.022471910112358,9.47191011235955,38.08988764044944
1,3,True,2,0.0,0.5042016806722689,5.521008403361344,3.277310924369748,50.0,13.058823529411764,9.806722689075631,32.26890756302521
2,3,False,20,0.0,0.44776119402985076,4.970149253731344,3.1343283582089554,50.0,11.597014925373134,8.865671641791048,29.55223880597015
3,3,False,5,0.0,0.36585365853658536,4.390243902439025,2.7439024390243905,50.0,12.109756097560975,7.554878048780489,24.51219512195122
3,3,True,12,0.0,0.30927835051546393,4.190721649484536,2.4742268041237114,50.0,13.329896907216495,6.695876288659796,22.11340206185567
0,3,False,1,0.0,0.26785714285714285,3.830357142857143,2.142857142857143,50.0,12.883928571428571,5.906250000000002,19.6875
0,2,False,15,0,0,0,0,45.0,0,0,0
7,2,True,19,0,0,0,0,45.0,0,0,0
1,2,False,8,0.0,0.0,1.6,2.0,45.0,16.0,0.4,0.0
0,2,True,18,0.0,0.0,1.8,1.0,45.0,17.7,0.55,0.0
-1,2,False,13,0.0,0.0,1.7666666666666666,1.0,45.0,17.199999999999996,0.5666666666666668,0.0
1,2,True,3,0.0,0.0,2.2,1.25,44.0,19.45,1.225,1.5
1,2,True,9,0.0,0.0,2.06,2.2,44.0,18.56,1.04,1.2
0,2,False,10,0.0,0.0,2.1166666666666667,2.3333333333333335,44.0,18.733333333333334,1.25,1.3333333333333333
0,2,True,2,0.0,0.0,2.4761904761904767,2.2222222222222223,43.0,18.85714285714286,4.476190476190476,1.5873015873015872
0,2,False,20,0.0,0.0,2.4761904761904767,2.2222222222222223,43.0,18.85714285714286,4.476190476190476,1.5873015873015872
1,2,False,5,0.0,0.0,2.4761904761904767,2.2222222222222223,43.0,18.85714285714286,4.476190476190476,1.5873015873015872
0,2,True,12,0.0,0.0,2.4761904761904767,2.2222222222222223,43.0,18.85714285714286,4.476190476190476,1.5873015873015872
0,2,False,1,0.0,0.0,2.490367775831874,2.2066549912434326,43.0,19.040280210157622,4.444833625218914,1.5761821366024518
0,2,False,15,0,0,0,0,40.0,0,0,0
0,2,True,19,0,0,0,0,40.0,0,0,0
0,2,False,8,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,18,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,13,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,3,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,9,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,10,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,2,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,20,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,5,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,12,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,1,0,0,0.0,0,40.0,0.0,0.0,0.0
0,3,False,15,0,0,0,0,50.0,0,0,0
0,3,True,19,0,0,0,0,50.0,0,0,0
0,3,False,8,0,0,0.0,0,50.0,0.0,0.0,0.0
0,3,True,18,0,0,0.0,0,50.0,0.0,0.0,0.0
0,3,False,13,0,0,0.0,0,50.0,0.0,0.0,0.0
0,3,True,3,0,0,0.0,0,50.0,0.0,0.0,0.0
0,3,True,9,0,0,0.0,0,50.0,0.0,0.0,0.0
0,3,False,10,0,0,0.0,0,50.0,0.0,0.0,0.0
0,3,True,2,0,0,0.0,0,50.0,0.0,0.0,0.0
0,3,False,20,0,0,0.0,0,50.0,0.0,0.0,0.0
0,3,False,5,0,0,0.0,0,50.0,0.0,0.0,0.0
0,3,True,12,0,0,0.0,0,50.0,0.0,0.0,0.0
0,3,False,1,0,0,0.0,0,50.0,0.0,0.0,0.0
2,4,False,15,0,0,0,0,50.0,0,0,0
0,4,True,19,0,0,0,0,50.0,0,0,0
0,4,False,8,0.0,0.0,2.032258064516129,1.4516129032258065,50.0,7.838709677419356,1.1612903225806452,11.612903225806452
1,4,True,18,0.0,0.0,1.8,1.125,50.0,8.325,1.2375000000000003,9.0
0,4,False,13,0.0,0.0,1.8,1.125,49.0,8.325,1.2375000000000003,9.0
0,4,True,3,0.0,0.0,1.7777777777777777,1.1111111111111112,49.0,8.444444444444445,1.3333333333333335,8.88888888888889
1,4,True,9,0.0,0.0,1.7777777777777777,1.1111111111111112,48.0,8.444444444444445,1.3333333333333335,8.88888888888889
0,4,False,10,0.0,0.0,1.7777777777777777,1.1111111111111112,48.0,8.444444444444445,1.3333333333333335,8.88888888888889
1,4,True,2,0.0,0.0,2.049504950495049,0.8910891089108911,48.0,12.831683168316832,1.6039603960396043,7.128712871287129
1,4,False,20,0.0,0.0,2.049504950495049,0.8910891089108911,48.0,12.831683168316832,1.6039603960396043,7.128712871287129
0,4,False,5,0.0,0.0,2.475,0.75,48.0,10.8,9.15,6.0
0,4,True,12,0.0,0.0,2.4545454545454546,0.743801652892562,48.0,10.710743801652892,9.074380165289256,5.950413223140496
0,4,False,1,0.0,0.0,2.4545454545454546,0.743801652892562,48.0,10.710743801652892,9.074380165289256,5.950413223140496
0,2,False,15,0,0,0,0,45.0,0,0,0
0,2,True,19,0,0,0,0,45.0,0,0,0
0,2,False,8,0,0,0.0,0,45.0,0.0,0.0,0.0
0,2,True,18,0,0,0.0,0,45.0,0.0,0.0,0.0
0,2,False,13,0,0,0.0,0,45.0,0.0,0.0,0.0
0,2,True,3,0,0,0.0,0,45.0,0.0,0.0,0.0
0,2,True,9,0,0,0.0,0,45.0,0.0,0.0,0.0
0,2,False,10,0,0,0.0,0,45.0,0.0,0.0,0.0
0,2,True,2,0,0,0.0,0,45.0,0.0,0.0,0.0
0,2,False,20,0,0,0.0,0,45.0,0.0,0.0,0.0
0,2,False,5,0,0,0.0,0,45.0,0.0,0.0,0.0
0,2,True,12,0,0,0.0,0,45.0,0.0,0.0,0.0
0,2,False,1,0,0,0.0,0,45.0,0.0,0.0,0.0
0,2,False,15,0,0,0,0,45.0,0,0,0
0,2,True,19,0,0,0,0,45.0,0,0,0
0,2,False,8,0,0,0.0,0,44.0,0.0,0.0,0.0
0,2,True,18,0,0,0.0,0,44.0,0.0,0.0,0.0
0,2,False,13,0,0,0.0,0,44.0,0.0,0.0,0.0
0,2,True,3,0,0,0.0,0,43.0,0.0,0.0,0.0
0,2,True,9,0,0,0.0,0,43.0,0.0,0.0,0.0
0,2,False,10,0,0,0.0,0,43.0,0.0,0.0,0.0
0,2,True,2,0,0,0.0,0,43.0,0.0,0.0,0.0
0,2,False,20,0,0,0.0,0,43.0,0.0,0.0,0.0
0,2,False,5,0,0,0.0,0,43.0,0.0,0.0,0.0
0,2,True,12,0,0,0.0,0,43.0,0.0,0.0,0.0
0,2,False,1,0,0,0.0,0,42.0,0.0,0.0,0.0
2,4,False,15,0,0,0,0,60.0,0,0,0
1,4,True,19,0,0,0,0,60.0,0,0,0
9,4,False,8,0.0,0.0,0.6,2.0,59.0,0.0,0.9,6.0
1,4,True,18,0.0,0.0,1.95,1.0,59.0,0.8,7.6,11.5
1,4,False,13,0.3333333333333333,0.0,3.8333333333333335,1.0,59.0,13.2,8.666666666666666,16.666666666666668
7,4,True,3,0.25,0.0,3.65,1.25,59.0,10.3,7.325,19.0
2,4,True,9,0.2158273381294964,0.0,3.1510791366906474,1.9424460431654675,59.0,8.892086330935253,6.453237410071942,16.618705035971225
2,4,False,10,0.3592814371257485,0.0,4.185628742514969,1.9760479041916168,59.0,13.54491017964072,7.526946107784432,21.197604790419163
2,4,True,2,0.30456852791878175,0.0,3.7766497461928927,2.1319796954314723,59.0,11.69543147208122,8.101522842639595,18.274111675126903
0,4,False,20,0.2643171806167401,0.0,3.9251101321585895,2.3788546255506606,58.0,11.60352422907489,8.801762114537446,19.162995594713657
2,4,False,5,0.23346303501945526,0.0,3.8171206225680927,2.217898832684825,58.0,10.76264591439689,9.59533073929961,18.09338521400778
1,4,True,12,0.20905923344947736,0.0,3.8885017421602783,2.0905923344947737,57.0,10.327526132404182,8.78048780487805,20.069686411149824
0,4,False,1,0.19027484143763213,0.0,3.567653276955602,1.9027484143763214,57.0,9.399577167019029,8.020084566596195,18.646934460887948
1,3,False,15,0,0,0,0,50.0,0,0,0
0,3,True,19,0,0,0,0,50.0,0,0,0
0,3,False,8,0.0,0.0,0.0,0.0,49.0,0.0,3.857142857142857,0.0
0,3,True,18,0.0,0.0,0.0,0.0,49.0,0.0,3.857142857142857,0.0
0,3,False,13,0.0,0.0,0.0,0.0,49.0,0.0,3.857142857142857,0.0
0,3,True,3,0.0,0.0,0.0,0.0,49.0,0.0,3.857142857142857,0.0
0,3,True,9,0.0,0.0,0.0,0.0,49.0,0.0,3.857142857142857,0.0
0,3,False,10,0.0,0.0,0.0,0.0,49.0,0.0,3.857142857142857,0.0
0,3,True,2,0.0,0.0,0.0,0.0,49.0,0.0,3.857142857142857,0.0
0,3,False,20,0.0,0.0,0.0,0.0,49.0,0.0,3.857142857142857,0.0
0,3,False,5,0.0,0.0,0.0,0.0,49.0,0.0,3.857142857142857,0.0
0,3,True,12,0.0,0.0,0.0,0.0,49.0,0.0,3.857142857142857,0.0
0,3,False,1,0.0,0.0,0.0,0.0,49.0,0.0,3.857142857142857,0.0
0,3,False,15,0,0,0,0,45.0,0,0,0
0,3,True,19,0,0,0,0,45.0,0,0,0
0,3,False,8,0,0,0.0,0,45.0,0.0,0.0,0.0
0,3,True,18,0,0,0.0,0,45.0,0.0,0.0,0.0
0,3,False,13,0,0,0.0,0,45.0,0.0,0.0,0.0
0,3,True,3,0,0,0.0,0,45.0,0.0,0.0,0.0
0,3,True,9,0,0,0.0,0,45.0,0.0,0.0,0.0
0,3,False,10,0,0,0.0,0,45.0,0.0,0.0,0.0
0,3,True,2,0,0,0.0,0,45.0,0.0,0.0,0.0
0,3,False,20,0,0,0.0,0,45.0,0.0,0.0,0.0
0,3,False,5,0,0,0.0,0,45.0,0.0,0.0,0.0
0,3,True,12,0,0,0.0,0,45.0,0.0,0.0,0.0
0,3,False,1,0,0,0.0,0,45.0,0.0,0.0,0.0
1,4,False,15,0,0,0,0,60.0,0,0,0
8,4,True,19,0,0,0,0,59.0,0,0,0
2,4,False,8,0.0,0.0,1.3333333333333333,3.3333333333333335,59.0,10.666666666666666,1.3333333333333333,0.0
1,4,True,18,0.9183673469387755,0.0,5.510204081632653,0.9183673469387755,59.0,31.959183673469393,6.979591836734694,15.612244897959183
1,4,False,13,0.569620253164557,0.0,5.924050632911392,0.569620253164557,59.0,23.924050632911396,12.303797468354432,22.78481012658228
1,4,True,3,0.5202312138728323,0.0,6.034682080924855,1.0404624277456647,59.0,22.57803468208093,16.69942196531792,20.809248554913296
7,4,True,9,0.43902439024390244,0.0,5.35609756097561,1.7560975609756098,58.0,19.75609756097561,14.44390243902439,19.317073170731707
2,4,False,10,0.39473684210526316,0.0,5.328947368421052,1.9736842105263157,58.0,17.763157894736842,13.736842105263156,22.5
0,4,True,2,0.6060606060606061,0.0,6.454545454545454,2.4242424242424243,58.0,24.969696969696972,10.757575757575758,29.393939393939394
1,4,False,20,0.5027932960893855,0.0,5.807262569832402,2.7653631284916202,58.0,21.016759776536315,9.276536312849162,28.156424581005588
1,4,False,5,0.5027932960893855,0.0,5.807262569832402,2.7653631284916202,57.0,21.016759776536315,9.276536312849162,28.156424581005588
9,4,True,12,0.4945054945054945,0.0,5.711538461538462,2.71978021978022,57.0,20.719780219780223,9.123626373626374,27.692307692307693
0,4,False,1,0.4891304347826087,0.0,5.698369565217392,2.6902173913043477,57.0,20.494565217391308,9.02445652173913,27.880434782608695
3,1,False,15,0,0,0,0,45.0,0,0,0
14,1,True,19,0,0,0,0,45.0,0,0,0
4,1,False,8,0.0,0.0,4.8,2.0,45.0,48.0,0.0,0.0
9,1,True,18,0.0,0.0,4.9,1.0,46.0,49.0,0.0,0.0
0,1,False,13,0.0,0.0,4.9,1.0,46.0,48.93333333333334,0.0,0.0
1,1,True,3,0.0,0.0,4.9750000000000005,1.25,47.0,49.75,0.0,0.0
2,1,True,9,0.0,0.0,4.380000000000001,2.2,47.0,43.76,0.0,0.0
1,1,False,10,0.0,0.0,3.7000000000000006,2.3333333333333335,47.0,36.93333333333334,0.0,0.0
2,1,True,2,0.0,0.0,3.6428571428571437,2.4285714285714284,47.0,36.34285714285715,0.0,0.0
2,1,False,20,0.0,0.0,3.55,2.625,47.0,35.45,0.0,0.0
11,1,False,5,0.0,0.0,3.2888888888888888,2.4444444444444446,47.0,32.82222222222223,0.0,0.0
11,1,True,12,0.0,0.0,3.03,2.3,47.0,30.240000000000006,0.0,0.0
0,1,False,1,0.0,0.0,3.2636363636363637,2.090909090909091,47.0,32.6,0.0,0.0
0,2,False,15,0,0,0,0,45.0,0,0,0
0,2,True,19,0,0,0,0,45.0,0,0,0
0,2,False,8,0,0,0.0,0,45.0,0.0,0.0,0.0
0,2,True,18,0,0,0.0,0,44.0,0.0,0.0,0.0
1,2,False,13,0,0,0.0,0,44.0,0.0,0.0,0.0
0,2,True,3,0,0,0.0,0,44.0,0.0,0.0,0.0
0,2,True,9,0.0,0.0,3.272727272727273,8.181818181818182,43.0,31.09090909090909,0.0,0.0
0,2,False,10,0.0,0.0,3.272727272727273,8.181818181818182,43.0,31.09090909090909,0.0,0.0
0,2,True,2,0.0,0.0,3.272727272727273,8.181818181818182,43.0,31.09090909090909,0.0,0.0
0,2,False,20,0.0,0.0,3.272727272727273,8.181818181818182,43.0,31.09090909090909,0.0,0.0
1,2,False,5,0.0,0.0,3.272727272727273,8.181818181818182,43.0,31.09090909090909,0.0,0.0
0,2,True,12,0.0,0.0,3.272727272727273,8.181818181818182,43.0,31.09090909090909,0.0,0.0
0,2,False,1,0.0,0.0,4.199999999999999,6.0,42.0,40.8,0.0,0.0
0,3,False,18,0,0,0,0,50.0,0,0,0
0,3,True,11,0,0,0,0,50.0,0,0,0
0,3,False,10,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,True,14,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,True,6,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,False,20,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,False,2,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,True,8,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,False,13,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,True,19,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,False,3,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,True,1,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,False,7,0,0,0.0,0,49.0,0.0,0.0,0.0
0,1,False,18,0,0,0,0,45.0,0,0,0
0,1,True,11,0,0,0,0,45.0,0,0,0
0,1,False,10,0,0,0.0,0,45.0,0.0,0.0,0.0
0,1,True,14,0,0,0.0,0,44.0,0.0,0.0,0.0
0,1,True,6,0,0,0.0,0,44.0,0.0,0.0,0.0
0,1,False,20,0,0,0.0,0,44.0,0.0,0.0,0.0
0,1,False,2,0,0,0.0,0,44.0,0.0,0.0,0.0
0,1,True,8,0,0,0.0,0,43.0,0.0,0.0,0.0
0,1,False,13,0,0,0.0,0,43.0,0.0,0.0,0.0
0,1,True,19,0,0,0.0,0,43.0,0.0,0.0,0.0
0,1,False,3,0,0,0.0,0,43.0,0.0,0.0,0.0
0,1,True,1,0,0,0.0,0,43.0,0.0,0.0,0.0
0,1,False,7,0,0,0.0,0,43.0,0.0,0.0,0.0
2,3,False,18,0,0,0,0,50.0,0,0,0
0,3,True,11,0,0,0,0,50.0,0,0,0
0,3,False,10,0.0,0.0,1.4594594594594594,4.864864864864865,49.0,7.54054054054054,4.621621621621622,2.4324324324324325
0,3,True,14,0.0,0.0,1.4594594594594594,4.864864864864865,49.0,7.54054054054054,4.621621621621622,2.4324324324324325
0,3,True,6,0.0,0.0,1.4594594594594594,4.864864864864865,48.0,7.54054054054054,4.621621621621622,2.4324324324324325
0,3,False,20,0.0,0.0,1.4594594594594594,4.864864864864865,48.0,7.54054054054054,4.621621621621622,2.4324324324324325
0,3,False,2,0.0,0.0,1.4594594594594594,4.864864864864865,48.0,7.54054054054054,4.621621621621622,2.4324324324324325
0,3,True,8,0.0,0.0,1.4594594594594594,4.864864864864865,48.0,7.54054054054054,4.621621621621622,2.4324324324324325
0,3,False,13,0.0,0.0,1.4594594594594594,4.864864864864865,48.0,7.54054054054054,4.621621621621622,2.4324324324324325
0,3,True,19,0.0,0.0,1.4594594594594594,4.864864864864865,48.0,7.54054054054054,4.621621621621622,2.4324324324324325
0,3,False,3,0.0,0.0,1.4594594594594594,4.864864864864865,48.0,7.54054054054054,4.621621621621622,2.4324324324324325
0,3,True,1,0.0,0.0,1.4594594594594594,4.864864864864865,48.0,7.54054054054054,4.621621621621622,2.4324324324324325
0,3,False,7,0.0,0.0,1.4594594594594594,4.864864864864865,48.0,7.54054054054054,4.621621621621622,2.4324324324324325
1,3,False,18,0,0,0,0,55.0,0,0,0
0,3,True,11,0,0,0,0,55.0,0,0,0
0,3,False,10,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0
0,3,True,14,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0
0,3,True,6,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
0,3,False,20,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
0,3,False,2,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
0,3,True,8,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
0,3,False,13,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
0,3,True,19,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
0,3,False,3,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
0,3,True,1,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
0,3,False,7,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
0,2,False,18,0,0,0,0,45.0,0,0,0
1,2,True,11,0,0,0,0,45.0,0,0,0
0,2,False,10,0.0,0.0,3.0,4.0,45.0,24.4,5.0,0.0
0,2,True,14,0.0,0.0,3.3260869565217392,3.9130434782608696,44.0,27.782608695652176,4.891304347826087,0.0
0,2,True,6,0.0,0.0,3.3260869565217392,3.9130434782608696,44.0,27.782608695652176,4.891304347826087,0.0
0,2,False,16,0.0,0.0,3.3260869565217392,3.9130434782608696,44.0,27.782608695652176,4.891304347826087,0.0
1,2,False,15,0.0,0.0,3.3260869565217392,3.9130434782608696,43.0,27.782608695652176,4.891304347826087,0.0
0,2,True,4,0.0,0.0,3.3260869565217392,3.9130434782608696,43.0,27.782608695652176,4.891304347826087,0.0
0,2,True,10,0.0,0.0,3.25531914893617,3.8297872340425534,43.0,27.19148936170213,4.787234042553192,0.0
0,2,False,9,0.0,0.0,3.25531914893617,3.8297872340425534,43.0,27.19148936170213,4.787234042553192,0.0
0,2,True,17,0.0,0.0,3.25531914893617,3.8297872340425534,43.0,27.19148936170213,4.787234042553192,0.0
